term,df,freq,burstiness,tf_rel,tfidf_mean
landing,1,1,0.0,1.3557612395996166e-06,3.0597051142643817e-06
abstrsct,1,1,0.0,1.3557612395996166e-06,3.0515114403218995e-06
tsukuba,1,2,0.0,2.7115224791992333e-06,3.046972983708498e-06
sinuosa,1,2,0.0,2.7115224791992333e-06,3.0372258771074983e-06
morphotype,1,2,0.0,2.7115224791992333e-06,3.0372258771074983e-06
epioceanic,1,2,0.0,2.7115224791992333e-06,3.0372258771074983e-06
chungcheongnamdo,1,2,0.0,2.7115224791992333e-06,3.0370984438451268e-06
hexahedral,1,1,0.0,1.3557612395996166e-06,3.035562825934896e-06
tetrahedral,1,1,0.0,1.3557612395996166e-06,3.035562825934896e-06
spurt,1,1,0.0,1.3557612395996166e-06,3.0299920178041646e-06
terrene,1,1,0.0,1.3557612395996166e-06,3.028245334882821e-06
biostraton,1,1,0.0,1.3557612395996166e-06,3.027554751246422e-06
vassinoensis,1,1,0.0,1.3557612395996166e-06,3.027554751246422e-06
valentinae,1,1,0.0,1.3557612395996166e-06,3.027554751246422e-06
granuliformis,1,1,0.0,1.3557612395996166e-06,3.027554751246422e-06
knoxiella,1,1,0.0,1.3557612395996166e-06,3.027554751246422e-06
corollary,1,1,0.0,1.3557612395996166e-06,3.027376375671703e-06
dionex,1,1,0.0,1.3557612395996166e-06,3.027376375671703e-06
cupferron,1,1,0.0,1.3557612395996166e-06,3.0180127785447783e-06
nanomolar,1,1,0.0,1.3557612395996166e-06,3.0180127785447783e-06
valency,1,1,0.0,1.3557612395996166e-06,3.0180127785447783e-06
bfgs,1,1,0.0,1.3557612395996166e-06,3.01757225245673e-06
anderson,1,1,0.0,1.3557612395996166e-06,3.01757225245673e-06
converge,1,1,0.0,1.3557612395996166e-06,3.01757225245673e-06
thg,1,1,0.0,1.3557612395996166e-06,3.0175173927471583e-06
tdr,1,1,0.0,1.3557612395996166e-06,3.0175173927471583e-06
sobel,1,1,0.0,1.3557612395996166e-06,3.0175173927471583e-06
majadas,1,1,0.0,1.3557612395996166e-06,3.0165120345752523e-06
carapace,1,1,0.0,1.3557612395996166e-06,3.0165120345752523e-06
globular,1,1,0.0,1.3557612395996166e-06,3.0165120345752523e-06
dorsal,1,1,0.0,1.3557612395996166e-06,3.0165120345752523e-06
lepidophorus,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
lineaticollis,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
carabidae,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
ephippia,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
pulex,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
daphniidae,1,1,0.0,1.3557612395996166e-06,3.0126546228783913e-06
abstraction,1,1,0.0,1.3557612395996166e-06,3.0125946403143193e-06
wright,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
surf,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
bsm,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
idealized,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
erosive,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
upstate,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
accretive,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
sandbar,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
move,1,1,0.0,1.3557612395996166e-06,3.0090397384114592e-06
ferromenganese,1,1,0.0,1.3557612395996166e-06,3.009010126055596e-06
ursdon,1,1,0.0,1.3557612395996166e-06,3.0085889768028137e-06
dzhimidon,1,1,0.0,1.3557612395996166e-06,3.0085889768028137e-06
hch,1,1,0.0,1.3557612395996166e-06,3.0085889768028137e-06
unitherm,1,1,0.0,1.3557612395996166e-06,3.0085889768028137e-06
holotype,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
isheevo,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
ivakhnenko,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
vasculature,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
urzhumian,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
cheek,1,1,0.0,1.3557612395996166e-06,3.008225602749448e-06
siliciclast,1,2,0.0,2.7115224791992333e-06,3.0071660583614083e-06
scleractinians,1,2,0.0,2.7115224791992333e-06,3.0071660583614083e-06
shihezi,1,2,0.0,2.7115224791992333e-06,3.000226973958993e-06
sublimate,1,1,0.0,1.3557612395996166e-06,2.9971539558299816e-06
fumarole,1,1,0.0,1.3557612395996166e-06,2.9971539558299816e-06
mutnovsky,1,1,0.0,1.3557612395996166e-06,2.9971539558299816e-06
insufficiency,1,1,0.0,1.3557612395996166e-06,2.995348178422602e-06
persist,1,1,0.0,1.3557612395996166e-06,2.995348178422602e-06
saturating,1,1,0.0,1.3557612395996166e-06,2.995348178422602e-06
priori,1,1,0.0,1.3557612395996166e-06,2.995348178422602e-06
invert,1,1,0.0,1.3557612395996166e-06,2.995348178422602e-06
fisi,1,1,0.0,1.3557612395996166e-06,2.9940888219764294e-06
ingleses,1,2,0.0,2.7115224791992333e-06,2.9826947952333306e-06
backshore,1,2,0.0,2.7115224791992333e-06,2.9826947952333306e-06
spinicapsa,1,1,0.0,1.3557612395996166e-06,2.980060150531092e-06
gatovskii,1,1,0.0,1.3557612395996166e-06,2.980060150531092e-06
kalmikovi,1,1,0.0,1.3557612395996166e-06,2.980060150531092e-06
aculeata,1,1,0.0,1.3557612395996166e-06,2.980060150531092e-06
subditus,1,1,0.0,1.3557612395996166e-06,2.980060150531092e-06
nsf,1,1,0.0,1.3557612395996166e-06,2.9783006094732165e-06
cnh,1,1,0.0,1.3557612395996166e-06,2.9783006094732165e-06
scholarly,1,1,0.0,1.3557612395996166e-06,2.9783006094732165e-06
curation,1,1,0.0,1.3557612395996166e-06,2.9783006094732165e-06
relie,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
realism,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
geomodel,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
regularisation,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
geobody,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
limex,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
gmg,1,1,0.0,1.3557612395996166e-06,2.977679363796585e-06
sequester,1,1,0.0,1.3557612395996166e-06,2.9685304051339973e-06
yzr,1,1,0.0,1.3557612395996166e-06,2.966691841840673e-06
yer,1,1,0.0,1.3557612395996166e-06,2.966691841840673e-06
bangalore,1,1,0.0,1.3557612395996166e-06,2.9654838928676263e-06
cars,1,1,0.0,1.3557612395996166e-06,2.9651670379163784e-06
postprocessing,1,1,0.0,1.3557612395996166e-06,2.963416793216223e-06
recalcitrance,1,1,0.0,1.3557612395996166e-06,2.957522364595521e-06
mfdfa,1,1,0.0,1.3557612395996166e-06,2.9532780966914964e-06
biosilica,1,1,0.0,1.3557612395996166e-06,2.952326815944957e-06
micropaleontology,1,1,0.0,1.3557612395996166e-06,2.952326815944957e-06
iowa,1,1,0.0,1.3557612395996166e-06,2.9465192289867023e-06
paradoxical,1,1,0.0,1.3557612395996166e-06,2.9465192289867023e-06
familiar,1,1,0.0,1.3557612395996166e-06,2.9457315376549275e-06
polydispersity,1,1,0.0,1.3557612395996166e-06,2.9457315376549275e-06
kozeny,1,2,0.0,2.7115224791992333e-06,2.9435519783224415e-06
platformal,1,1,0.0,1.3557612395996166e-06,2.93856030728735e-06
wip,1,1,0.0,1.3557612395996166e-06,2.93856030728735e-06
tuite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
xieite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
wangdaodeite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
chenmingite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
hemleyite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
asimowite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
hiroseite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
elgoresyite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
ohtaniite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
ahrensite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
akimotoite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
bridgmanite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
lingunite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
pyrope,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
maskelynite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
riesite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
wadsleyite,1,1,0.0,1.3557612395996166e-06,2.9379925008619144e-06
tetrentactiniinae,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
uralitininae,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
afanasieva,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
gainullina,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
subfam,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
uralitina,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
megalospina,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
triaenoentactinosphaera,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
wang,1,1,0.0,1.3557612395996166e-06,2.9268600198347025e-06
saponite,1,1,0.0,1.3557612395996166e-06,2.926238296307379e-06
accreted,1,1,0.0,1.3557612395996166e-06,2.926238296307379e-06
ivuna,1,1,0.0,1.3557612395996166e-06,2.926238296307379e-06
nanometre,1,1,0.0,1.3557612395996166e-06,2.926238296307379e-06
therewith,1,1,0.0,1.3557612395996166e-06,2.9235654339369024e-06
vetrenskaya,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
uyandina,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
yasachaya,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
ocvb,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
nera,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
bokhapcha,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
siberdik,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
unnecessary,1,1,0.0,1.3557612395996166e-06,2.9198130004738287e-06
hitran,1,2,0.0,2.7115224791992333e-06,2.919070759111829e-06
utc,1,2,0.0,2.7115224791992333e-06,2.919070759111829e-06
observing,1,1,0.0,1.3557612395996166e-06,2.916805378319677e-06
inject,1,1,0.0,1.3557612395996166e-06,2.916805378319677e-06
operculate,1,1,0.0,1.3557612395996166e-06,2.9158216343433817e-06
monosaccate,1,1,0.0,1.3557612395996166e-06,2.9158216343433817e-06
cheirolepid,1,1,0.0,1.3557612395996166e-06,2.9158216343433817e-06
rhaetian,1,1,0.0,1.3557612395996166e-06,2.9158216343433817e-06
chaddha,1,1,0.0,1.3557612395996166e-06,2.905109797107955e-06
chloro,1,1,0.0,1.3557612395996166e-06,2.905109797107955e-06
penecontemporaneous,1,1,0.0,1.3557612395996166e-06,2.9043481417452237e-06
intraplatform,1,1,0.0,1.3557612395996166e-06,2.9043481417452237e-06
laoeling,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
grodekovo,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
graywacke,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
resedimentation,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
ensialic,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
volcanite,1,1,0.0,1.3557612395996166e-06,2.9030757039505377e-06
interprocess,1,1,0.0,1.3557612395996166e-06,2.9025434114318434e-06
opm,1,1,0.0,1.3557612395996166e-06,2.9025434114318434e-06
subdomain,1,1,0.0,1.3557612395996166e-06,2.9025434114318434e-06
ravninnaya,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
imperfectum,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
michouxi,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
keresta,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
phthanoperidinium,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
drugg,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
loeblich,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
lentin,1,1,0.0,1.3557612395996166e-06,2.9021061926160633e-06
sms,1,1,0.0,1.3557612395996166e-06,2.901217891522103e-06
microplume,1,1,0.0,1.3557612395996166e-06,2.901217891522103e-06
uu,1,1,0.0,1.3557612395996166e-06,2.901217891522103e-06
nontransform,1,1,0.0,1.3557612395996166e-06,2.901217891522103e-06
cumulate,1,1,0.0,1.3557612395996166e-06,2.898708856455438e-06
fedyaikino,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
osuga,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
nara,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
bothrop,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
mozgovo,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
derzha,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
medadultimus,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
podolskian,1,1,0.0,1.3557612395996166e-06,2.898399642081407e-06
jiulongshan,1,1,0.0,1.3557612395996166e-06,2.8930252148734535e-06
glabella,1,1,0.0,1.3557612395996166e-06,2.8930252148734535e-06
preglabellar,1,1,0.0,1.3557612395996166e-06,2.8930252148734535e-06
pentagonal,1,1,0.0,1.3557612395996166e-06,2.8930252148734535e-06
pygidium,1,1,0.0,1.3557612395996166e-06,2.8930252148734535e-06
dominancy,1,1,0.0,1.3557612395996166e-06,2.8917204938492813e-06
prime,1,1,0.0,1.3557612395996166e-06,2.8877728128138595e-06
mutnaya,1,1,0.0,1.3557612395996166e-06,2.8856316922353313e-06
clarke,1,1,0.0,1.3557612395996166e-06,2.8856316922353313e-06
unexposed,1,1,0.0,1.3557612395996166e-06,2.8856316922353313e-06
monochromatic,1,1,0.0,1.3557612395996166e-06,2.8839245121603247e-06
workable,1,1,0.0,1.3557612395996166e-06,2.8839245121603247e-06
ewb,1,1,0.0,1.3557612395996166e-06,2.8839245121603247e-06
burrows,1,1,0.0,1.3557612395996166e-06,2.8807361491867453e-06
clupeocephala,1,1,0.0,1.3557612395996166e-06,2.8807361491867453e-06
dercetidae,1,1,0.0,1.3557612395996166e-06,2.8807361491867453e-06
paleoecosystem,1,1,0.0,1.3557612395996166e-06,2.8807361491867453e-06
guadalupian,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
sidorovy,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
votkinsk,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
discordichthyiform,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
biarmian,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
tatarian,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
mutovinia,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
stella,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
mamulichthys,1,1,0.0,1.3557612395996166e-06,2.878822546497457e-06
microcrater,1,1,0.0,1.3557612395996166e-06,2.8745281143832624e-06
hokioi,1,1,0.0,1.3557612395996166e-06,2.8745281143832624e-06
itokawa,1,1,0.0,1.3557612395996166e-06,2.8745281143832624e-06
asteroidal,1,1,0.0,1.3557612395996166e-06,2.8745281143832624e-06
knudsen,1,1,0.0,1.3557612395996166e-06,2.8690414188065165e-06
gehlenite,1,1,0.0,1.3557612395996166e-06,2.8690414188065165e-06
melilite,1,1,0.0,1.3557612395996166e-06,2.8690414188065165e-06
agb,1,1,0.0,1.3557612395996166e-06,2.8690414188065165e-06
protosolar,1,1,0.0,1.3557612395996166e-06,2.8690414188065165e-06
cordoba,1,1,0.0,1.3557612395996166e-06,2.867490763693316e-06
cuticle,1,1,0.0,1.3557612395996166e-06,2.867490763693316e-06
americium,1,2,0.0,2.7115224791992333e-06,2.8667581708573285e-06
normandy,1,1,0.0,1.3557612395996166e-06,2.864683597644308e-06
petsc,1,1,0.0,1.3557612395996166e-06,2.864683597644308e-06
nusselt,1,1,0.0,1.3557612395996166e-06,2.864683597644308e-06
recognizable,2,2,0.0,2.7115224791992333e-06,2.8609679041279713e-06
nww,1,2,0.0,2.7115224791992333e-06,2.859928886923164e-06
stockwork,1,2,0.0,2.7115224791992333e-06,2.859928886923164e-06
strophomenida,1,1,0.0,1.3557612395996166e-06,2.859589316678105e-06
kuibyshevo,1,1,0.0,1.3557612395996166e-06,2.859589316678105e-06
darriwilian,1,1,0.0,1.3557612395996166e-06,2.859589316678105e-06
ili,1,1,0.0,1.3557612395996166e-06,2.859589316678105e-06
taphrodontid,1,1,0.0,1.3557612395996166e-06,2.859589316678105e-06
palaeomagnetic,1,1,0.0,1.3557612395996166e-06,2.859176669472153e-06
tyapka,1,1,0.0,1.3557612395996166e-06,2.859176669472153e-06
chlya,1,1,0.0,1.3557612395996166e-06,2.859176669472153e-06
bagina,1,1,0.0,1.3557612395996166e-06,2.859176669472153e-06
petrova,1,1,0.0,1.3557612395996166e-06,2.859176669472153e-06
bernal,1,1,0.0,1.3557612395996166e-06,2.8573592425086443e-06
zarba,1,1,0.0,1.3557612395996166e-06,2.8573592425086443e-06
epifaunal,1,1,0.0,1.3557612395996166e-06,2.8573592425086443e-06
endobyssate,1,1,0.0,1.3557612395996166e-06,2.8573592425086443e-06
sephardic,1,1,0.0,1.3557612395996166e-06,2.8573592425086443e-06
bhukia,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
coosa,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
sheba,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
barberton,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
flaky,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
lath,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
hitherto,1,1,0.0,1.3557612395996166e-06,2.8550762741542008e-06
tshchebas,1,1,0.0,1.3557612395996166e-06,2.854323800160332e-06
benzoquinoline,1,1,0.0,1.3557612395996166e-06,2.8541470806887704e-06
methylcarbazole,1,1,0.0,1.3557612395996166e-06,2.8541470806887704e-06
alkylcarbazole,1,1,0.0,1.3557612395996166e-06,2.8541470806887704e-06
geomacromolecule,1,1,0.0,1.3557612395996166e-06,2.8541470806887704e-06
cornerstone,1,1,0.0,1.3557612395996166e-06,2.854033938471856e-06
lems,1,1,0.0,1.3557612395996166e-06,2.854033938471856e-06
gauckler,1,1,0.0,1.3557612395996166e-06,2.854033938471856e-06
strickler,1,1,0.0,1.3557612395996166e-06,2.854033938471856e-06
faber,1,1,0.0,1.3557612395996166e-06,2.851856724283468e-06
submillimeter,1,2,0.0,2.7115224791992333e-06,2.851356830937606e-06
mesopelagic,1,2,0.0,2.7115224791992333e-06,2.851356830937606e-06
dweller,1,2,0.0,2.7115224791992333e-06,2.851356830937606e-06
logbajeck,1,1,0.0,1.3557612395996166e-06,2.8506775505251826e-06
contractive,1,1,0.0,1.3557612395996166e-06,2.843143030627478e-06
aitken,1,1,0.0,1.3557612395996166e-06,2.843143030627478e-06
icehouse,1,1,0.0,1.3557612395996166e-06,2.8384986792762183e-06
zaphrentidae,1,1,0.0,1.3557612395996166e-06,2.8384986792762183e-06
palaeosmilidae,1,1,0.0,1.3557612395996166e-06,2.8384986792762183e-06
lonsdaleiidae,1,1,0.0,1.3557612395996166e-06,2.8384986792762183e-06
lithostrotionidae,1,1,0.0,1.3557612395996166e-06,2.8384986792762183e-06
nascent,1,2,0.0,2.7115224791992333e-06,2.8361799568453234e-06
costly,1,1,0.0,1.3557612395996166e-06,2.8343296750312215e-06
seawall,1,1,0.0,1.3557612395996166e-06,2.8325533093633807e-06
iczm,1,1,0.0,1.3557612395996166e-06,2.8325533093633807e-06
gage,1,1,0.0,1.3557612395996166e-06,2.8325533093633807e-06
misinformation,1,1,0.0,1.3557612395996166e-06,2.8325533093633807e-06
salsa,1,2,0.0,2.7115224791992333e-06,2.8271328032015346e-06
mudwave,1,1,0.0,1.3557612395996166e-06,2.8246939849722515e-06
haptophyte,1,1,0.0,1.3557612395996166e-06,2.819258589119125e-06
protostegid,1,1,0.0,1.3557612395996166e-06,2.8191353220599317e-06
archelon,1,1,0.0,1.3557612395996166e-06,2.8191353220599317e-06
ischyro,1,1,0.0,1.3557612395996166e-06,2.8191353220599317e-06
centrum,1,1,0.0,1.3557612395996166e-06,2.8191353220599317e-06
herborn,1,1,0.0,1.3557612395996166e-06,2.816637514251176e-06
hessen,1,1,0.0,1.3557612395996166e-06,2.816637514251176e-06
calvet,1,1,0.0,1.3557612395996166e-06,2.816637514251176e-06
microcalorimeter,1,1,0.0,1.3557612395996166e-06,2.816637514251176e-06
fayalite,1,1,0.0,1.3557612395996166e-06,2.816637514251176e-06
neotethyan,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
sporadical,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
bellow,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
istrian,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
hvar,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
paas,1,1,0.0,1.3557612395996166e-06,2.8111552696848843e-06
corkscrew,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
helicoidal,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
fabricational,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
gyrolithes,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
seilacher,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
rhizocorallium,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
mendoza,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
protrusive,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
coil,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
unfavourable,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
obliteration,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
bioturbator,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
intruder,1,1,0.0,1.3557612395996166e-06,2.809315122089093e-06
bangui,1,1,0.0,1.3557612395996166e-06,2.8089393980115987e-06
investigative,1,1,0.0,1.3557612395996166e-06,2.8089393980115987e-06
olistostromic,1,1,0.0,1.3557612395996166e-06,2.8027268910167747e-06
aquitanian,1,1,0.0,1.3557612395996166e-06,2.8027268910167747e-06
redeposit,1,1,0.0,1.3557612395996166e-06,2.8027268910167747e-06
bushveld,1,1,0.0,1.3557612395996166e-06,2.801129573189446e-06
superplume,1,1,0.0,1.3557612395996166e-06,2.801129573189446e-06
desertification,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
atlantica,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
desf,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
backtracking,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
sgtb,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
copernicus,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
ndwi,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
gci,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
gndvi,1,1,0.0,1.3557612395996166e-06,2.8007612864761624e-06
vfz,1,1,0.0,1.3557612395996166e-06,2.794694037810313e-06
rv,1,1,0.0,1.3557612395996166e-06,2.794694037810313e-06
ioffe,1,1,0.0,1.3557612395996166e-06,2.794694037810313e-06
stepping,1,1,0.0,1.3557612395996166e-06,2.7922918232017912e-06
simplicity,1,1,0.0,1.3557612395996166e-06,2.7922918232017912e-06
nonsmooth,1,1,0.0,1.3557612395996166e-06,2.7922918232017912e-06
nondegenerate,1,1,0.0,1.3557612395996166e-06,2.7922918232017912e-06
